mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_split,param_model__splitter,param_reduce_dim,param_reduce_dim__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.23032609621683756,0.014401383594555409,0.0,0.0,gini,5,4,random,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 4, 'model__splitter': 'random', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,145
0.535669724146525,0.10431746220513614,0.024690945943196613,0.00537287963219555,gini,7,2,best,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8700358430054312,0.871810193749482,0.8783592088814194,0.8734017485454442,0.0035795148533289364,27
0.23079442977905273,0.009119698088304989,0.0,0.0,gini,7,2,best,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",,,,,,145
0.6146064599355062,0.12099981704233266,0.02726300557454427,0.005939948955724541,gini,7,2,best,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8753107659465691,0.876922533126001,0.8824065656707579,0.878213288247776,0.0030372279049313924,3
0.23505616188049316,0.02143534993617818,0.0,0.0,gini,7,2,best,LatentDirichletAllocation(),5,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 5}",,,,,,145
0.2697138786315918,0.07709202244792589,0.0,0.0,gini,7,2,best,LatentDirichletAllocation(),10,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 10}",,,,,,145
0.21894224484761557,0.011486380126904276,0.0,0.0,gini,7,2,best,LatentDirichletAllocation(),mle,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'best', 'reduce_dim': LatentDirichletAllocation(), 'reduce_dim__n_components': 'mle'}",,,,,,145
0.22084991137186685,0.0004136651591188123,0.01739223798116048,0.000611975408801566,gini,7,2,random,PCA(),5,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 5}",0.8528674032941239,0.8387351123402429,0.8549139693954128,0.8488388283432599,0.007193094651768547,98
0.2705868085225423,0.07946511334599131,0.0,0.0,gini,7,2,random,PCA(),10,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 10}",,,,,,145
0.30559055010477704,0.06482022944746196,0.023644526799519856,0.005519328073537942,gini,7,2,random,PCA(),mle,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 2, 'model__splitter': 'random', 'reduce_dim': PCA(), 'reduce_dim__n_components': 'mle'}",0.8510724690415118,0.8579916291400258,0.8666126586855948,0.8585589189557109,0.006356924667623017,87
